keyword,keywordType,avgSentiment,totalRT,totalFav,totalPop,topTweet,topRT,topFav,topPop,company,date
officially open,OTHER,0.987412512,556,860,662,RT MountainDew: The Mtn Dew Amazon store is officially open for business! Check it out. https://t.co/htqQiiqm7e,278,430,331,Amazon,4/12/2014
Winner,OTHER,0.204166671,569,827,657,#CandyBracket battle of the bars: SNICKERS VS Twix. RT to vote Snickers Fav to vote Twix. Winner goes to the semis. http://t.co/YjNIt6Yhrf,265,358,297,Amazon,12/2/2015
@IMDb,USERNAME,0,536,881,653,RT IMDb: Watch an exclusive featurette for #TheWaterDiviner w/ a special intro from .russellcrowe http://t.co/DK9Bfa9VO1 http://t.co/zEJC�,96,144,112,Amazon,19/06/2015
#PrimeNow,HASHTAG,8.14E-07,615,734,650,Dallas #PrimeNow has arrived! FREE 2-hour delivery ($7.99 1-hour delivery) exclusively for Prime members http://t.co/c6wiWeQLNb,79,63,73,Amazon,15/04/2015
#Amazon,HASHTAG,5.92E-08,456,1015,647,RT LeeAnnWard1115: amazon So this just happened...yes I made a cake shaped like an Amazon box! Very special delivery! #Amazon #cakelove h�,207,540,323,Amazon,4/5/2015
Favorite,OTHER,0.25000001,292,1249,625,Who will prevail in the #CandyBracket championship? Favorite for mmschocolate Retweet for Twix http://t.co/hEdgzg6cSB,228,240,232,Amazon,3/2/2015
http://t.co/oHz8PNAqBE,LINK,0,700,468,618,Take a nap anytime�anywhere! http://t.co/oHz8PNAqBE http://t.co/MV4Gnzss15,700,468,618,Amazon,28/03/2015
http://t.co/MV4Gnzss15,LINK,0,700,468,618,Take a nap anytime�anywhere! http://t.co/oHz8PNAqBE http://t.co/MV4Gnzss15,700,468,618,Amazon,12/1/2015
http://t.co/ocioqJqPVu,LINK,0,831,197,609,Retweet if this prize sounds sweet! Enter at this link for a chance to win --&gt; http://t.co/ocioqJqPVu NoPurchNec http://t.co/JZDb0nBrQo,831,197,609,Amazon,22/06/2015
http://t.co/JZDb0nBrQo,LINK,0,831,197,609,Retweet if this prize sounds sweet! Enter at this link for a chance to win --&gt; http://t.co/ocioqJqPVu NoPurchNec http://t.co/JZDb0nBrQo,831,197,609,Amazon,22/03/2015
http://t.co/X3WdeN2QqS,LINK,0,873,108,605,Follow amazon and retweet for a chance to win http://t.co/BMhqGEr7dk Rules http://t.co/leojND6tGx #AmazonSweeps http://t.co/X3WdeN2QqS,873,108,605,Amazon,4/6/2015
https://t.co/Ji0ALS8RVV,LINK,0,854,144,605,RT Amazon3PSellers: RT/Follow for a chance to win a HemingWeigh Yoga Mat Bag! NoPurchNec #AmazonGiveaway Rules: https://t.co/Ji0ALS8RVV ht�,854,144,605,Amazon,21/04/2015
HemingWeigh Yoga,OTHER,0.662327647,854,144,605,RT Amazon3PSellers: RT/Follow for a chance to win a HemingWeigh Yoga Mat Bag! NoPurchNec #AmazonGiveaway Rules: https://t.co/Ji0ALS8RVV ht�,854,144,605,Amazon,28/11/2014
http://t.co/leojND6tGx,LINK,0,873,108,605,Follow amazon and retweet for a chance to win http://t.co/BMhqGEr7dk Rules http://t.co/leojND6tGx #AmazonSweeps http://t.co/X3WdeN2QqS,873,108,605,Amazon,7/4/2015
http://t.co/BMhqGEr7dk,LINK,0,873,108,605,Follow amazon and retweet for a chance to win http://t.co/BMhqGEr7dk Rules http://t.co/leojND6tGx #AmazonSweeps http://t.co/X3WdeN2QqS,873,108,605,Amazon,11/5/2015
gift idea,OTHER,0.003596856,621,570,599,Enter for a chance to win this Father's Day gift idea Giveaway https://t.co/Svti5hR2gm NoPurchNec #AmazonGiveaway http://t.co/IYfuq8S0Nd,130,124,127,Amazon,9/6/2015
milkyway advances,OTHER,0.073591955,853,116,595,.milkyway advances in the #CandyBracket! Celebrate &amp; RT for a chance to win #AmazonSweeps https://t.co/gkxUs03nrK http://t.co/WszDE1HxKx,853,116,595,Amazon,9/2/2015
https://t.co/gkxUs03nrK,LINK,0,853,116,595,.milkyway advances in the #CandyBracket! Celebrate &amp; RT for a chance to win #AmazonSweeps https://t.co/gkxUs03nrK http://t.co/WszDE1HxKx,853,116,595,Amazon,17/04/2015
http://t.co/WszDE1HxKx,LINK,0,853,116,595,.milkyway advances in the #CandyBracket! Celebrate &amp; RT for a chance to win #AmazonSweeps https://t.co/gkxUs03nrK http://t.co/WszDE1HxKx,853,116,595,Amazon,20/02/2015
Fav,OTHER,-0.414666712,516,723,587,#CandyBracket battle of the bars: SNICKERS VS Twix. RT to vote Snickers Fav to vote Twix. Winner goes to the semis. http://t.co/YjNIt6Yhrf,265,358,297,Amazon,25/02/2015
better,OTHER,-0.379000043,566,625,584,RT amazongames: Trade in your PS3 or Xbox 360 and get up to $220 toward a PS4. There's never been a better time to upgrade! http://t.co/uI�,367,461,399,Amazon,11/3/2015
@amazonfire,USERNAME,5.74E-12,386,969,582,RT amazonfire: Our tablets won't bust even if your bracket does. Fire HD�the official tablet of #MarchMadnesshttps://t.co/X2sqqzS9z6,64,320,153,Amazon,28/03/2015
@theqflex,USERNAME,0.220775872,800,142,569,RT Amazon3PSellers: RT + Follow for a chance to win a theqflex Acupressure Tool NoPurchNec #AmazonSweeps Rules: http://t.co/wjOakgrBXj ht�,800,142,569,Amazon,4/2/2015
http://t.co/wjOakgrBXj,LINK,0,800,142,569,RT Amazon3PSellers: RT + Follow for a chance to win a theqflex Acupressure Tool NoPurchNec #AmazonSweeps Rules: http://t.co/wjOakgrBXj ht�,800,142,569,Amazon,25/03/2015
Acupressure Tool,OTHER,0.220775872,800,142,569,RT Amazon3PSellers: RT + Follow for a chance to win a theqflex Acupressure Tool NoPurchNec #AmazonSweeps Rules: http://t.co/wjOakgrBXj ht�,800,142,569,Amazon,12/5/2015
#WorldBookDay,HASHTAG,0.05,546,617,567,Happy #WorldBookDay!! http://t.co/AYE8sQAIJ4,269,292,277,Amazon,5/3/2015
http://t.co/d5MD9jzP8q,LINK,0,822,91,566,Follow amazon and retweet for a chance to win http://t.co/d5MD9jzP8q Rules http://t.co/otoRsxOQnK  #AmazonSweeps http://t.co/IfyD2EExCs,822,91,566,Amazon,26/03/2015
http://t.co/otoRsxOQnK,LINK,0,822,91,566,Follow amazon and retweet for a chance to win http://t.co/d5MD9jzP8q Rules http://t.co/otoRsxOQnK  #AmazonSweeps http://t.co/IfyD2EExCs,822,91,566,Amazon,13/05/2015
http://t.co/IfyD2EExCs,LINK,0,822,91,566,Follow amazon and retweet for a chance to win http://t.co/d5MD9jzP8q Rules http://t.co/otoRsxOQnK  #AmazonSweeps http://t.co/IfyD2EExCs,822,91,566,Amazon,7/4/2015
@jeffreytambor,USERNAME,0.040833334,511,642,556,RT transparent_tv: This one's for you jeffreytambor #GoldenGlobes #WINNER http://t.co/AjIG36uuhY,262,301,275,Amazon,4/6/2015
Xbox 360,OTHER,0.136319439,515,631,553,RT amazongames: Trade in your PS3 or Xbox 360 and get up to $220 toward a PS4. There's never been a better time to upgrade! http://t.co/uI�,367,461,399,Amazon,22/06/2015
#WINNER,HASHTAG,0.367500008,524,602,550,RT transparent_tv: This one's for you jeffreytambor #GoldenGlobes #WINNER http://t.co/AjIG36uuhY,262,301,275,Amazon,15/06/2015
upgrade,OTHER,0.600000024,484,635,535,RT amazongames: Trade in your PS3 or Xbox 360 and get up to $220 toward a PS4. There's never been a better time to upgrade! http://t.co/uI�,367,461,399,Amazon,28/05/2015
@TowerPB,USERNAME,0.227070789,674,264,530,RT Amazon3PSellers: Follow &amp; Connect to enter for a chance to win a TowerPB Inflatable SUP Package - http://t.co/omqYz9qgrMNoPurchNec ht�,296,108,230,Amazon,17/06/2015
http://t.co/4oRNFtrqGn,LINK,0,747,119,527,RT for a chance to win this GreenPaxx prize pack http://t.co/4oRNFtrqGn Rules https://t.co/m8jxuWB2Ll #AmazonSweeps http://t.co/KATIVkPjnK,747,119,527,Amazon,19/06/2015
http://t.co/KATIVkPjnK,LINK,0,747,119,527,RT for a chance to win this GreenPaxx prize pack http://t.co/4oRNFtrqGn Rules https://t.co/m8jxuWB2Ll #AmazonSweeps http://t.co/KATIVkPjnK,747,119,527,Amazon,12/5/2015
#4BestWordsEver,HASHTAG,0,438,663,516,Your package was delivered #4BestWordsEver,438,663,516,Amazon,9/4/2015
@OrphanBlack,USERNAME,0,490,531,503,RT AmazonVideo: #JoinCloneClub Fri 4/17!  Season 1 of OrphanBlack will be free to everyone on Amazon: http://t.co/fDBRwVn302 http://t.co/�,252,242,248,Amazon,22/03/2015
PS3,OTHER,0,458,583,500,RT amazongames: Trade in your PS3 or Xbox 360 and get up to $220 toward a PS4. There's never been a better time to upgrade! http://t.co/uI�,367,461,399,Amazon,4/5/2015
never been,OTHER,-1.380638003,458,583,500,RT amazongames: Trade in your PS3 or Xbox 360 and get up to $220 toward a PS4. There's never been a better time to upgrade! http://t.co/uI�,367,461,399,Amazon,28/05/2015
exclusive,OTHER,0.333333338,391,699,497,RT StellaArtois: This exclusive Chalice will give a woman clean water for 5 years. Reply #AmazonCart to help. http://t.co/DCn1EY7S4d https�,214,392,276,Amazon,14/03/2015
Prime members,OTHER,0.031800568,492,516,497,Dallas #PrimeNow has arrived! FREE 2-hour delivery ($7.99 1-hour delivery) exclusively for Prime members http://t.co/c6wiWeQLNb,79,63,73,Amazon,2/4/2015
exclusively,OTHER,0.110410716,487,523,496,RT amazonmusic: Our gift to you: Over 40 holiday songs streaming exclusively on Prime Music - Listen now! http://t.co/LBMKGsaNoP http://t.�,122,162,136,Amazon,1/4/2015
@catastrophe_tv,USERNAME,-0.008166667,231,983,493,RT catastrophe_tv: #CatastropheTV is here! Stream all episodes only on #AmazonPrime: http://t.co/N8hajnb6o7https://t.co/tCZsFkoNqd,164,767,375,Amazon,1/4/2015
#TacoTuesday,HASHTAG,0.012265326,447,581,492,Get your very own taco truck for #TacoTuesday http://t.co/n62mQDTMz1 http://t.co/hqTGUF7IEg,147,210,169,Amazon,19/06/2015
https://t.co/wRW4VCgVha,LINK,0,698,87,484,RT for a chance to win from Rem4Men https://t.co/wRW4VCgVha NoPurchNec #AmazonGiveaway Rules https://t.co/DdTHpMZwOl http://t.co/1PjJeqhpVq,698,87,484,Amazon,4/5/2015
http://t.co/1PjJeqhpVq,LINK,0,698,87,484,RT for a chance to win from Rem4Men https://t.co/wRW4VCgVha NoPurchNec #AmazonGiveaway Rules https://t.co/DdTHpMZwOl http://t.co/1PjJeqhpVq,698,87,484,Amazon,25/03/2015
http://t.co/EHCZvRvXSB,LINK,0,522,406,481,RT AmazonKindle: Celebrate National Reading Month with $20 off Kindle: http://t.co/EHCZvRvXSB  Limited-time only. http://t.co/0wUOb9YqgG,486,372,446,Amazon,24/04/2015
@AmazonFireTV,USERNAME,0,453,526,476,RT AmazonFireTV: We're giving away an Amazon Fire TV a Fire HD tablet and a gift cert. Follow us for updates on our giveaway happening 2/�,175,235,196,Amazon,5/12/2014
http://t.co/29EW9w2GfW,LINK,0,640,145,466,RT if this prize sounds sweet!Enter at this link for a chance to win --&gt; http://t.co/29EW9w2GfW NoPurchNec http://t.co/c1cNJqxMP2,640,145,466,Amazon,4/6/2015
http://t.co/c1cNJqxMP2,LINK,0,640,145,466,RT if this prize sounds sweet!Enter at this link for a chance to win --&gt; http://t.co/29EW9w2GfW NoPurchNec http://t.co/c1cNJqxMP2,640,145,466,Amazon,18/06/2015
#NationalPuppyDay,HASHTAG,0.003286399,406,571,461,A ball worth grinning for http://t.co/QI75ijYITb #NationalPuppyDay http://t.co/Mo6ywv9sGK,135,189,153,Amazon,4/12/2014
http://t.co/omqYz9qgrM,LINK,0,595,210,460,RT Amazon3PSellers: Follow &amp; Connect to enter for a chance to win a TowerPB Inflatable SUP Package - http://t.co/omqYz9qgrMNoPurchNec ht�,296,108,230,Amazon,19/06/2015
#JoinCloneClub,HASHTAG,0,441,494,458,RT AmazonVideo: #JoinCloneClub Fri 4/17!  Season 1 of OrphanBlack will be free to everyone on Amazon: http://t.co/fDBRwVn302 http://t.co/�,252,242,248,Amazon,15/01/2015
#TBT,HASHTAG,0,354,654,456,#TBT to 1997 when Jeff Bezos flew to Japan to deliver a package to Amazon's millionth customer. #AmazonPrime10 http://t.co/LAK1naGCfI,115,158,130,Amazon,29/05/2015
perfect,OTHER,0.075493334,361,641,454,The perfect product to celebrate both #BikeToWorkDay2015 and #PizzaPartyDay at the same time http://t.co/AHBoWQxHN6 http://t.co/dMVNXl1Bed,86,148,107,Amazon,1/4/2015
http://t.co/0wUOb9YqgG,LINK,0,486,372,446,RT AmazonKindle: Celebrate National Reading Month with $20 off Kindle: http://t.co/EHCZvRvXSB  Limited-time only. http://t.co/0wUOb9YqgG,486,372,446,Amazon,7/4/2015
@amazonmusic,USERNAME,1.25E-06,367,593,440,RT amazonmusic: Our gift to you: Over 40 holiday songs streaming exclusively on Prime Music - Listen now! http://t.co/LBMKGsaNoP http://t.�,122,162,136,Amazon,18/06/2015
#FreeAppoftheDay,HASHTAG,0,457,394,431,RT amazonappstore: Start the holiday weekend off right with over $130 in apps and games free today through Saturday!#FreeAppoftheDayhttp�,93,70,84,Amazon,20/02/2015
@xeni,USERNAME,0,361,548,426,RT xeni: When the delivery guy drops off a box of stuff you ordered on Amazon but you can't remember what you bought: Amazonesia,361,548,426,Amazon,26/03/2015
delivery guy,OTHER,0,361,548,426,RT xeni: When the delivery guy drops off a box of stuff you ordered on Amazon but you can't remember what you bought: Amazonesia,361,548,426,Amazon,5/3/2015
http://t.co/8KxVwjVDJb,LINK,0,326,602,422,In case you missed it a velociraptor is running wild in one of our fulfillment centers and we need your help... http://t.co/8KxVwjVDJb,326,602,422,Amazon,4/5/2015
love,OTHER,0.109744969,276,703,420,RT hey_khay: Nerd Alert: I love the beginning of a new month because that means another free Kindle Book through my Amazon Prime membershi�,41,168,85,Amazon,17/06/2015
http://t.co/LQhgkWcGZJ,LINK,0,429,387,414,Crystal Ballpoint Pen� #AmazonReviews http://t.co/LQhgkWcGZJ,429,387,414,Amazon,2/4/2015
taco truck,OTHER,0.049061303,372,493,413,Get your very own taco truck for #TacoTuesday http://t.co/n62mQDTMz1 http://t.co/hqTGUF7IEg,147,210,169,Amazon,31/03/2015
http://t.co/6lxIccZPzJ,LINK,0,464,315,411,Introducing Amazon Dash Button. Press it to get it. http://t.co/oMGn2m0gLO #DashButton http://t.co/6lxIccZPzJ,464,315,411,Amazon,23/04/2015
@BoschAmazon,USERNAME,0.010839834,377,476,410,RT BoschAmazon: It's official - Connellybooks Detective Harry Bosch will be returning for duty for Season 2 only on AmazonVideo http://t�,196,277,224,Amazon,18/06/2015
@Avengers,USERNAME,0,288,632,408,RT Avengers: Get your #Avengers fix thanks to AmazonVideo! Watch: http://t.co/Go02nI4ABM,243,583,362,Amazon,24/01/2015
#AmazonPrime10,HASHTAG,0.017977834,333,547,406,Happy 10th Birthday Amazon Prime! http://t.co/id4fwDAy1H #AmazonPrime10 http://t.co/R5106xj7XN,122,220,156,Amazon,1/6/2015
@jillsoloway,USERNAME,0,321,560,404,RT transparent_tv: And the winner is...#Transparent #GoldenGlobes #Moppa jillsoloway,232,428,300,Amazon,5/1/2015
#kindle,HASHTAG,0.007345238,318,562,400,RT AmazonKindle: What places are on your travel bucket list? http://t.co/UuOFFqBjDI #haveKINDLEwillTRAVEL #kindle http://t.co/fn6VLabRqR,48,211,105,Amazon,16/03/2015
now available,OTHER,0.047122273,352,485,395,RT AmazonVideo: THIS JUST IN: The Prime Instant Video app is now available for #Android tablets! Download now: http://t.co/oNAJro8meW http�,67,80,71,Amazon,19/06/2015
special delivery,OTHER,0,277,613,394,RT LeeAnnWard1115: amazon So this just happened...yes I made a cake shaped like an Amazon box! Very special delivery! #Amazon #cakelove h�,207,540,323,Amazon,15/06/2015
@5gum,USERNAME,0,64,1009,393,Which side are you on in the #CandyBracket? Favorite to vote for Twix Reply to vote for 5gum http://t.co/EzuuPjLeBy,19,358,137,Amazon,28/03/2015
Twix,OTHER,0,64,1009,393,Which side are you on in the #CandyBracket? Favorite to vote for Twix Reply to vote for 5gum http://t.co/EzuuPjLeBy,19,358,137,Amazon,15/04/2015
Reply,OTHER,0,64,1009,393,Which side are you on in the #CandyBracket? Favorite to vote for Twix Reply to vote for 5gum http://t.co/EzuuPjLeBy,19,358,137,Amazon,29/12/2014
#AmazonSmile,HASHTAG,0.204166671,358,460,392,RT NOH8Campaign: Shopping online? Amazon donates .5% of your purchase price to #NOH8 if you use #AmazonSmile: http://t.co/Rlumceiaoc http�,134,118,128,Amazon,28/11/2014
http://t.co/a44d46q6RP,LINK,0,278,596,389,A raptor is on the loose in one of our fulfillment centers.... http://t.co/a44d46q6RP,278,596,389,Amazon,2/6/2015
#AmazonCart,HASHTAG,0,305,542,385,RT StellaArtois: This exclusive Chalice will give a woman clean water for 5 years. Reply #AmazonCart to help. http://t.co/DCn1EY7S4d https�,214,392,276,Amazon,13/02/2015
@MilkyWay,USERNAME,0,455,250,383,Today's #CandyBracket matchup: ExtraGum VS MilkyWay. FAV to vote for Extra Gum RT to vote Milky Way http://t.co/2tmzzW8UvW,312,175,264,Amazon,25/02/2015
RT,OTHER,0,455,250,383,Today's #CandyBracket matchup: ExtraGum VS MilkyWay. FAV to vote for Extra Gum RT to vote Milky Way http://t.co/2tmzzW8UvW,312,175,264,Amazon,11/5/2015
@ExtraGum,USERNAME,0,455,250,383,Today's #CandyBracket matchup: ExtraGum VS MilkyWay. FAV to vote for Extra Gum RT to vote Milky Way http://t.co/2tmzzW8UvW,312,175,264,Amazon,17/06/2015
Extra Gum,OTHER,0,455,250,383,Today's #CandyBracket matchup: ExtraGum VS MilkyWay. FAV to vote for Extra Gum RT to vote Milky Way http://t.co/2tmzzW8UvW,312,175,264,Amazon,23/02/2015
enjoy,OTHER,0.038950779,301,532,376,Prime members can enjoy TWO pre-release books for free on Kindle First through January 31st http://t.co/6xcMOOYw3z,61,90,71,Amazon,20/02/2015
http://t.co/N8hajnb6o7,LINK,0,164,767,375,RT catastrophe_tv: #CatastropheTV is here! Stream all episodes only on #AmazonPrime: http://t.co/N8hajnb6o7https://t.co/tCZsFkoNqd,164,767,375,Amazon,20/04/2015
https://t.co/tCZsFkoNqd,LINK,0,164,767,375,RT catastrophe_tv: #CatastropheTV is here! Stream all episodes only on #AmazonPrime: http://t.co/N8hajnb6o7https://t.co/tCZsFkoNqd,164,767,375,Amazon,12/1/2015
@juicyfruit,USERNAME,0.600000024,467,206,374,Advance your favorite treat in the #CandyBracket tournament! Retweet for SNICKERS favorite for juicyfruit http://t.co/xlS6K1c9Z1,255,117,206,Amazon,4/5/2015
favorite treat,OTHER,0.600000024,467,206,374,Advance your favorite treat in the #CandyBracket tournament! Retweet for SNICKERS favorite for juicyfruit http://t.co/xlS6K1c9Z1,255,117,206,Amazon,10/5/2015
#NationalReadingMonth,HASHTAG,5.52E-04,351,421,374,RT AmazonKindle: Expand their imagination. Share your favorite childhood books: http://t.co/FJL92aHdrC #NationalReadingMonth http://t.co/c�,140,164,148,Amazon,10/3/2015
#NationalDrinkWineDay,HASHTAG,0.5,419,268,366,Happy #NationalDrinkWineDay! What color is in your glass? http://t.co/RuyQX8MEBX,419,268,366,Amazon,24/06/2015
http://t.co/RuyQX8MEBX,LINK,0,419,268,366,Happy #NationalDrinkWineDay! What color is in your glass? http://t.co/RuyQX8MEBX,419,268,366,Amazon,24/02/2015
