keyword,keywordType,avgSentiment,totalRT,totalFav,totalPop,topTweet,topRT,topFav,topPop,,,,,,,,,,
http://t.co/AoiDZH1j9a,LINK,0,2563,2348,2487,Remembering Robin Williams.  Rest in Peace.  http://t.co/AoiDZH1j9a,2563,2348,2487,13/08/2014,,,,,,,,,
Peace,OTHER,0.519400001,2563,2348,2487,Remembering Robin Williams.  Rest in Peace.  http://t.co/AoiDZH1j9a,2563,2348,2487,13/08/2014,,,,,,,,,
Tokyo,OTHER,0.375,2483,2361,2439,A stunning new Apple Store opens Friday in Tokyo. Congratulations to our amazing team there! ???????????????.  http://t.co/yZMo7JlGGm,1835,1459,1703,13/06/2014,12/06/2014,,,,,,,,
#PresidentsDay,HASHTAG,0.245000005,2158,2679,2340,"Remembering Abraham Lincoln on #PresidentsDay, ""The best way to predict the future is to create it.""",2158,2679,2340,16/02/2015,,,,,,,,,
Abraham Lincoln,OTHER,0,2158,2679,2340,"Remembering Abraham Lincoln on #PresidentsDay, ""The best way to predict the future is to create it.""",2158,2679,2340,16/02/2015,,,,,,,,,
"""The best way to predict the future is to create it.""",OTHER,0.49000001,2158,2679,2340,"Remembering Abraham Lincoln on #PresidentsDay, ""The best way to predict the future is to create it.""",2158,2679,2340,16/02/2015,,,,,,,,,
progress,OTHER,0.622173965,1863,3187,2325,We're investing in renewable energy from Oregon to Sichuan. Read the latest on our progress at http://t.co/iIHRXEwpfA http://t.co/yNv6PfpGJN,1108,1816,1355,17/05/2015,20/04/2015,,,,,,,,
terror,OTHER,0.900000036,2223,2461,2306,Marching in spirit with my friends in France in the march against terror at the #UnityRally. An attack on one is an attack on all.,2223,2461,2306,11/01/2015,,,,,,,,,
attack,OTHER,-0.600000024,2223,2461,2306,Marching in spirit with my friends in France in the march against terror at the #UnityRally. An attack on one is an attack on all.,2223,2461,2306,11/01/2015,,,,,,,,,
France,OTHER,0.633333385,2223,2461,2306,Marching in spirit with my friends in France in the march against terror at the #UnityRally. An attack on one is an attack on all.,2223,2461,2306,11/01/2015,,,,,,,,,
http://t.co/qECVlXlYQZ,LINK,0,2501,1930,2301,"Welcome to the family---Jimmy, Dre, Luke, Ian and the entire beats team!http://t.co/qECVlXlYQZ",2501,1930,2301,01/08/2014,,,,,,,,,
http://t.co/SIyZVAeznL,LINK,0,1874,2811,2201,"This Earth Day, and every day, we're committed to leaving the world better than we found it. http://t.co/iIHRXEwpfA http://t.co/SIyZVAeznL",1874,2811,2201,22/04/2015,,,,,,,,,
ban,OTHER,-0.40744704,1979,2564,2183,I applaud @WhiteHouse decision to ban #LGBT discrimination at fed contractors. House must act on #ENDA.  A matter of basic human dignity.,1979,2564,2183,17/06/2014,,,,,,,,,
dignity,OTHER,0.379999995,1979,2564,2183,I applaud @WhiteHouse decision to ban #LGBT discrimination at fed contractors. House must act on #ENDA.  A matter of basic human dignity.,1979,2564,2183,17/06/2014,,,,,,,,,
#ENDA,HASHTAG,0,1979,2564,2183,I applaud @WhiteHouse decision to ban #LGBT discrimination at fed contractors. House must act on #ENDA.  A matter of basic human dignity.,1979,2564,2183,17/06/2014,,,,,,,,,
human dignity,OTHER,0.379999995,1979,2564,2183,I applaud @WhiteHouse decision to ban #LGBT discrimination at fed contractors. House must act on #ENDA.  A matter of basic human dignity.,1979,2564,2183,17/06/2014,,,,,,,,,
#LGBT,HASHTAG,-0.13581568,1979,2564,2183,I applaud @WhiteHouse decision to ban #LGBT discrimination at fed contractors. House must act on #ENDA.  A matter of basic human dignity.,1979,2564,2183,17/06/2014,,,,,,,,,
WhiteHouse,OTHER,-0.13581568,1979,2564,2183,I applaud @WhiteHouse decision to ban #LGBT discrimination at fed contractors. House must act on #ENDA.  A matter of basic human dignity.,1979,2564,2183,17/06/2014,,,,,,,,,
applaud,OTHER,0.49000001,1979,2564,2183,I applaud @WhiteHouse decision to ban #LGBT discrimination at fed contractors. House must act on #ENDA.  A matter of basic human dignity.,1979,2564,2183,17/06/2014,,,,,,,,,
Zhang Fan,OTHER,0.699999988,1769,2922,2172,"Great to meet talented people like Zhang Fan, who helps make iPhone 6 in Zhengzhou. An early highlight of this trip. http://t.co/ALo5d3SiSZ",1769,2922,2172,23/10/2014,,,,,,,,,
http://t.co/ALo5d3SiSZ,LINK,0,1769,2922,2172,"Great to meet talented people like Zhang Fan, who helps make iPhone 6 in Zhengzhou. An early highlight of this trip. http://t.co/ALo5d3SiSZ",1769,2922,2172,23/10/2014,,,,,,,,,
early highlight,OTHER,0.349999994,1769,2922,2172,"Great to meet talented people like Zhang Fan, who helps make iPhone 6 in Zhengzhou. An early highlight of this trip. http://t.co/ALo5d3SiSZ",1769,2922,2172,23/10/2014,,,,,,,,,
war gro�artig,OTHER,0,1545,3300,2159,Das war gro�artig! Ich liebe Deutschland! http://t.co/43pHDyg8iK,1545,3300,2159,25/02/2015,,,,,,,,,
http://t.co/43pHDyg8iK,LINK,0,1545,3300,2159,Das war gro�artig! Ich liebe Deutschland! http://t.co/43pHDyg8iK,1545,3300,2159,25/02/2015,,,,,,,,,
Madrid,OTHER,0,1956,2482,2140,Congratulations to this amazing team at the new Apple Store Puerta del Sol in Madrid. Our 101st store in Europe! http://t.co/QFr0GNV9FS,1956,2482,2140,23/06/2014,,,,,,,,,
Sol,OTHER,0,1956,2482,2140,Congratulations to this amazing team at the new Apple Store Puerta del Sol in Madrid. Our 101st store in Europe! http://t.co/QFr0GNV9FS,1956,2482,2140,23/06/2014,,,,,,,,,
http://t.co/QFr0GNV9FS,LINK,0,1956,2482,2140,Congratulations to this amazing team at the new Apple Store Puerta del Sol in Madrid. Our 101st store in Europe! http://t.co/QFr0GNV9FS,1956,2482,2140,23/06/2014,,,,,,,,,
101st store,OTHER,0.262499988,1956,2482,2140,Congratulations to this amazing team at the new Apple Store Puerta del Sol in Madrid. Our 101st store in Europe! http://t.co/QFr0GNV9FS,1956,2482,2140,23/06/2014,,,,,,,,,
Whole Foods,OTHER,0,1724,2854,2119,"Using Apple Pay at Whole Foods. Easy, Private, and Secure. http://t.co/Uzat5FNAHN",1724,2854,2119,17/11/2014,,,,,,,,,
http://t.co/Uzat5FNAHN,LINK,0,1724,2854,2119,"Using Apple Pay at Whole Foods. Easy, Private, and Secure. http://t.co/Uzat5FNAHN",1724,2854,2119,17/11/2014,,,,,,,,,
#justdoit,HASHTAG,0,2104,2096,2101,RT @Nike: They can predict everything but heart. #justdoit http://t.co/6YH45414YQ,2104,2096,2101,17/06/2014,,,,,,,,,
http://t.co/6YH45414YQ,LINK,0,2104,2096,2101,RT @Nike: They can predict everything but heart. #justdoit http://t.co/6YH45414YQ,2104,2096,2101,17/06/2014,,,,,,,,,
Nike,OTHER,0,2104,2096,2101,RT @Nike: They can predict everything but heart. #justdoit http://t.co/6YH45414YQ,2104,2096,2101,17/06/2014,,,,,,,,,
Happy Holidays,OTHER,0.600000009,1636,2736,2020,Happy Holidays from all of us at Apple!  Apple - From one gift come many http://t.co/7WY97Rb0ej,818,1368,1010,16/12/2014,16/12/2014,,,,,,,,
celebration,OTHER,0.801640034,1513,2913,2002,Thanks @Pharrell for an unforgettable Earth Day celebration! http://t.co/UT2zxbCBW9,952,1987,1314,23/04/2015,09/01/2015,,,,,,,,
http://t.co/Mx3M0DO4Qf,LINK,0,1536,2765,1966,Thrilled to see so many customers�all around the world�trying Apple Watch for the first time.You're going to love it! http://t.co/Mx3M0DO4Qf,1536,2765,1966,10/04/2015,,,,,,,,,
many customers,OTHER,0.32516101,1536,2765,1966,Thrilled to see so many customers�all around the world�trying Apple Watch for the first time.You're going to love it! http://t.co/Mx3M0DO4Qf,1536,2765,1966,10/04/2015,,,,,,,,,
http://t.co/EfPpaBXX3O,LINK,0,1677,2500,1965,"Very excited about iPad Air 2, the thinnest tablet in the world. We think our customers will love it. #iPadAir2 http://t.co/EfPpaBXX3O",1677,2500,1965,17/10/2014,,,,,,,,,
Very excited,OTHER,0.699999988,1677,2500,1965,"Very excited about iPad Air 2, the thinnest tablet in the world. We think our customers will love it. #iPadAir2 http://t.co/EfPpaBXX3O",1677,2500,1965,17/10/2014,,,,,,,,,
#iPadAir2,HASHTAG,0,1677,2500,1965,"Very excited about iPad Air 2, the thinnest tablet in the world. We think our customers will love it. #iPadAir2 http://t.co/EfPpaBXX3O",1677,2500,1965,17/10/2014,,,,,,,,,
#WWDC,HASHTAG,0,1631,2502,1935,"Thrilled to meet many talented developers, especially these winners of our student scholarship program. Enjoy #WWDC! http://t.co/2uVvc9vHnT",1631,2502,1935,02/06/2014,,,,,,,,,
student scholarship program,OTHER,0.5,1631,2502,1935,"Thrilled to meet many talented developers, especially these winners of our student scholarship program. Enjoy #WWDC! http://t.co/2uVvc9vHnT",1631,2502,1935,02/06/2014,,,,,,,,,
talented developers,OTHER,0.5,1631,2502,1935,"Thrilled to meet many talented developers, especially these winners of our student scholarship program. Enjoy #WWDC! http://t.co/2uVvc9vHnT",1631,2502,1935,02/06/2014,,,,,,,,,
http://t.co/2uVvc9vHnT,LINK,0,1631,2502,1935,"Thrilled to meet many talented developers, especially these winners of our student scholarship program. Enjoy #WWDC! http://t.co/2uVvc9vHnT",1631,2502,1935,02/06/2014,,,,,,,,,
http://t.co/2A9YD9z95B,LINK,0,1368,2913,1908,"Great to celebrate with over 8,000 Apple employees, friends and families. Happy Pride everyone! #applepride http://t.co/2A9YD9z95B",1368,2913,1908,29/06/2015,,,,,,,,,
impressed,OTHER,1,1312,3014,1907,I'm incredibly impressed by these talented student scholarship winners. See you all tomorrow at #WWDC15 http://t.co/LN1ZXmCqGf,1312,3014,1907,08/06/2015,,,,,,,,,
talented student scholarship winners,OTHER,0.480517238,1312,3014,1907,I'm incredibly impressed by these talented student scholarship winners. See you all tomorrow at #WWDC15 http://t.co/LN1ZXmCqGf,1312,3014,1907,08/06/2015,,,,,,,,,
http://t.co/LN1ZXmCqGf,LINK,0,1312,3014,1907,I'm incredibly impressed by these talented student scholarship winners. See you all tomorrow at #WWDC15 http://t.co/LN1ZXmCqGf,1312,3014,1907,08/06/2015,,,,,,,,,
incredibly impressed,OTHER,1,1312,3014,1907,I'm incredibly impressed by these talented student scholarship winners. See you all tomorrow at #WWDC15 http://t.co/LN1ZXmCqGf,1312,3014,1907,08/06/2015,,,,,,,,,
Timeless words,OTHER,0,1839,1903,1861,"Timeless words from #MLK,  �Our lives begin to end the day we become silent about things that matter.�",1839,1903,1861,19/01/2015,,,,,,,,,
�Our lives begin to end the day we become silent about things that matter.�,OTHER,0,1839,1903,1861,"Timeless words from #MLK,  �Our lives begin to end the day we become silent about things that matter.�",1839,1903,1861,19/01/2015,,,,,,,,,
#AppsforRED,HASHTAG,0,1726,2059,1841,Proud to announce our largest-ever World AIDS Day campaign. Join us in the fight and help save lives. http://t.co/QzjaL8hExI #AppsforRED,1373,1350,1364,02/12/2014,24/11/2014,,,,,,,,
tragic,OTHER,-0.75,1680,2134,1838,Our thoughts and prayers go out to everyone affected by the tragic earthquake in Nepal. Donate to the relief effort at #iTunes and #AppStore,1680,2134,1838,26/04/2015,,,,,,,,,
http://t.co/fTaMKzMi9o,LINK,0,1560,2357,1838,Our AppleCare team is the best in the world. Thrilled to see them in action yesterday on our new campus in Austin. http://t.co/fTaMKzMi9o,1560,2357,1838,06/06/2014,,,,,,,,,
Nepal,OTHER,-0.574999988,1680,2134,1838,Our thoughts and prayers go out to everyone affected by the tragic earthquake in Nepal. Donate to the relief effort at #iTunes and #AppStore,1680,2134,1838,26/04/2015,,,,,,,,,
AppleCare team,OTHER,0.533841133,1560,2357,1838,Our AppleCare team is the best in the world. Thrilled to see them in action yesterday on our new campus in Austin. http://t.co/fTaMKzMi9o,1560,2357,1838,06/06/2014,,,,,,,,,
earthquake,OTHER,-0.400000006,1680,2134,1838,Our thoughts and prayers go out to everyone affected by the tragic earthquake in Nepal. Donate to the relief effort at #iTunes and #AppStore,1680,2134,1838,26/04/2015,,,,,,,,,
relief effort,OTHER,-0.287499994,1680,2134,1838,Our thoughts and prayers go out to everyone affected by the tragic earthquake in Nepal. Donate to the relief effort at #iTunes and #AppStore,1680,2134,1838,26/04/2015,,,,,,,,,
action yesterday,OTHER,0.577682316,1560,2357,1838,Our AppleCare team is the best in the world. Thrilled to see them in action yesterday on our new campus in Austin. http://t.co/fTaMKzMi9o,1560,2357,1838,06/06/2014,,,,,,,,,
#AppStore,HASHTAG,0,1680,2134,1838,Our thoughts and prayers go out to everyone affected by the tragic earthquake in Nepal. Donate to the relief effort at #iTunes and #AppStore,1680,2134,1838,26/04/2015,,,,,,,,,
#iTunes,HASHTAG,0,1680,2134,1838,Our thoughts and prayers go out to everyone affected by the tragic earthquake in Nepal. Donate to the relief effort at #iTunes and #AppStore,1680,2134,1838,26/04/2015,,,,,,,,,
new campus,OTHER,0.643046975,1560,2357,1838,Our AppleCare team is the best in the world. Thrilled to see them in action yesterday on our new campus in Austin. http://t.co/fTaMKzMi9o,1560,2357,1838,06/06/2014,,,,,,,,,
tragic earthquake,OTHER,-0.574999988,1680,2134,1838,Our thoughts and prayers go out to everyone affected by the tragic earthquake in Nepal. Donate to the relief effort at #iTunes and #AppStore,1680,2134,1838,26/04/2015,,,,,,,,,
great company,OTHER,0.735000015,1514,2330,1798,Congratulations to @levie and the Box team on their IPO and for creating a great company!,757,1165,899,23/01/2015,23/01/2015,,,,,,,,
http://t.co/9HS86MlZTH,LINK,0,1460,2405,1790,Ol� S�o Paulo and parab�ns to our team at the new Apple Store Morumbi! http://t.co/9HS86MlZTH,1460,2405,1790,18/04/2015,,,,,,,,,
equality today,OTHER,0.042500004,1460,2341,1768,"Honoring those who marched 50 years ago, and those who continue the fight for justice and equality today. #Selma50",1460,2341,1768,07/03/2015,,,,,,,,,
#Selma50,HASHTAG,0,1460,2341,1768,"Honoring those who marched 50 years ago, and those who continue the fight for justice and equality today. #Selma50",1460,2341,1768,07/03/2015,,,,,,,,,
http://t.co/mgP8TEWlcA,LINK,0,1445,2194,1707,The Watch is coming and our team at Fifth Avenue is ready! http://t.co/mgP8TEWlcA,1445,2194,1707,08/04/2015,,,,,,,,,
Fifth Avenue,OTHER,0,1445,2194,1707,The Watch is coming and our team at Fifth Avenue is ready! http://t.co/mgP8TEWlcA,1445,2194,1707,08/04/2015,,,,,,,,,
Apple Store,OTHER,0.600000024,1835,1459,1703,A stunning new Apple Store opens Friday in Tokyo. Congratulations to our amazing team there! ???????????????.  http://t.co/yZMo7JlGGm,1835,1459,1703,12/06/2014,,,,,,,,,
stunning,OTHER,0.600000024,1835,1459,1703,A stunning new Apple Store opens Friday in Tokyo. Congratulations to our amazing team there! ???????????????.  http://t.co/yZMo7JlGGm,1835,1459,1703,12/06/2014,,,,,,,,,
http://t.co/yZMo7JlGGm,LINK,0,1835,1459,1703,A stunning new Apple Store opens Friday in Tokyo. Congratulations to our amazing team there! ???????????????.  http://t.co/yZMo7JlGGm,1835,1459,1703,12/06/2014,,,,,,,,,
innovative glass makers,OTHER,0.600000024,1316,2368,1684,Here's the last of 2400 giant panels for Apple Campus 2. Thanks to the innovative glass makers at seele in Augsburg! http://t.co/bZVe3dIGL0,1316,2368,1684,23/02/2015,,,,,,,,,
innovative,OTHER,1.200000048,1316,2368,1684,Here's the last of 2400 giant panels for Apple Campus 2. Thanks to the innovative glass makers at seele in Augsburg! http://t.co/bZVe3dIGL0,1316,2368,1684,23/02/2015,,,,,,,,,
http://t.co/bZVe3dIGL0,LINK,0,1316,2368,1684,Here's the last of 2400 giant panels for Apple Campus 2. Thanks to the innovative glass makers at seele in Augsburg! http://t.co/bZVe3dIGL0,1316,2368,1684,23/02/2015,,,,,,,,,
giant panels,OTHER,0.600000024,1316,2368,1684,Here's the last of 2400 giant panels for Apple Campus 2. Thanks to the innovative glass makers at seele in Augsburg! http://t.co/bZVe3dIGL0,1316,2368,1684,23/02/2015,,,,,,,,,
http://t.co/w7IWKAfEDP,LINK,0,1775,1484,1673,Inclusion inspires innovation.  Pride: http://t.co/w7IWKAfEDP via @YouTube,1775,1484,1673,08/07/2014,,,,,,,,,
YouTube,OTHER,0,1775,1484,1673,Inclusion inspires innovation.  Pride: http://t.co/w7IWKAfEDP via @YouTube,1775,1484,1673,08/07/2014,,,,,,,,,
http://t.co/J0HL5KEBLS,LINK,0,1494,1977,1663,"AppleCheck it out! Celebrating the amazing, breathtaking photos of our customers shot on iPhone 6. http://t.co/J0HL5KEBLS",1494,1977,1663,02/03/2015,,,,,,,,,
breathtaking photos,OTHER,0.49000001,1494,1977,1663,"AppleCheck it out! Celebrating the amazing, breathtaking photos of our customers shot on iPhone 6. http://t.co/J0HL5KEBLS",1494,1977,1663,02/03/2015,,,,,,,,,
breathtaking,OTHER,0.49000001,1494,1977,1663,"AppleCheck it out! Celebrating the amazing, breathtaking photos of our customers shot on iPhone 6. http://t.co/J0HL5KEBLS",1494,1977,1663,02/03/2015,,,,,,,,,
Grateful,OTHER,0.49000001,1122,2447,1585,Grateful to be a small part of the Apple community. #HappyThanksgiving,1122,2447,1585,27/11/2014,,,,,,,,,
watching football,OTHER,0.25,1036,2593,1580,#HappyNewYear Everyone!  Spending the day with my nephew watching football  and creating my list of resolutions for 2015.,1036,2593,1580,01/01/2015,,,,,,,,,
courageous men,OTHER,0.600000024,1247,2194,1578,Remembering and honoring the courageous men and women who sacrificed their lives in the fight for our country and our freedom.  #MemorialDay,1247,2194,1578,25/05/2015,,,,,,,,,
#MemorialDay,HASHTAG,0,1247,2194,1578,Remembering and honoring the courageous men and women who sacrificed their lives in the fight for our country and our freedom.  #MemorialDay,1247,2194,1578,25/05/2015,,,,,,,,,
courageous,OTHER,0.600000024,1247,2194,1578,Remembering and honoring the courageous men and women who sacrificed their lives in the fight for our country and our freedom.  #MemorialDay,1247,2194,1578,25/05/2015,,,,,,,,,
honoring,OTHER,0.485000014,1247,2194,1578,Remembering and honoring the courageous men and women who sacrificed their lives in the fight for our country and our freedom.  #MemorialDay,1247,2194,1578,25/05/2015,,,,,,,,,
CTurlington,OTHER,0,1030,2597,1577,"Congrats to @CTurlington! She smashed her personal record at the @LondonMarathon, finishing in 3:46:45. Inspiring! http://t.co/1qYjEy5klq",594,1527,920,27/04/2015,23/04/2015,,,,,,,,
LondonMarathon,OTHER,0,1030,2597,1577,"Congrats to @CTurlington! She smashed her personal record at the @LondonMarathon, finishing in 3:46:45. Inspiring! http://t.co/1qYjEy5klq",594,1527,920,27/04/2015,23/04/2015,,,,,,,,
Honored,OTHER,0.553749979,1132,2312,1544,Honored to host @RepJohnLewis at Apple today. His 50-year march for justice and equality inspires us. @MARCHTrilogy http://t.co/I5ye7OdIDi,590,1287,833,17/02/2015,21/08/2014,,,,,,,,
inspired,OTHER,1.134000063,1298,1916,1514,Today we honor the men and women who have sacrificed for our freedom.   We are deeply inspired by their courage and love of our country.,1298,1916,1514,11/11/2014,,,,,,,,,
#WorldAIDSDay,HASHTAG,0.150000006,1238,1964,1491,Apple stores around the world are RED today for #WorldAIDSDay. Great to visit in Georgetown with @RED CEO @debdugan http://t.co/Ogq2yNM5hp,885,1255,1014,02/12/2014,01/12/2014,,,,,,,,
popular,OTHER,-0.600000024,1391,1622,1471,#MLK:There comes a time when one must take a position that is neither safe nor politic nor popular but he must take it because..it is right.,1391,1622,1471,19/01/2015,,,,,,,,,
safe,OTHER,-0.600000024,1391,1622,1471,#MLK:There comes a time when one must take a position that is neither safe nor politic nor popular but he must take it because..it is right.,1391,1622,1471,19/01/2015,,,,,,,,,
neither safe,OTHER,-0.600000024,1391,1622,1471,#MLK:There comes a time when one must take a position that is neither safe nor politic nor popular but he must take it because..it is right.,1391,1622,1471,19/01/2015,,,,,,,,,
#MLK:There,HASHTAG,0,1391,1622,1471,#MLK:There comes a time when one must take a position that is neither safe nor politic nor popular but he must take it because..it is right.,1391,1622,1471,19/01/2015,,,,,,,,,
valuing security,OTHER,0.475000024,1004,2308,1460,"Running errands this afternoon and using #ApplePay. Thanks  @Walgreens, @WholeFoods, @Staples for valuing security, privacy, and simplicity.",1004,2308,1460,03/01/2015,,,,,,,,,
WholeFoods,OTHER,0.480000019,1004,2308,1460,"Running errands this afternoon and using #ApplePay. Thanks  @Walgreens, @WholeFoods, @Staples for valuing security, privacy, and simplicity.",1004,2308,1460,03/01/2015,,,,,,,,,
Staples,OTHER,0.480000019,1004,2308,1460,"Running errands this afternoon and using #ApplePay. Thanks  @Walgreens, @WholeFoods, @Staples for valuing security, privacy, and simplicity.",1004,2308,1460,03/01/2015,,,,,,,,,
Running errands,OTHER,0.24000001,1004,2308,1460,"Running errands this afternoon and using #ApplePay. Thanks  @Walgreens, @WholeFoods, @Staples for valuing security, privacy, and simplicity.",1004,2308,1460,03/01/2015,,,,,,,,,
simplicity,OTHER,0.49000001,1004,2308,1460,"Running errands this afternoon and using #ApplePay. Thanks  @Walgreens, @WholeFoods, @Staples for valuing security, privacy, and simplicity.",1004,2308,1460,03/01/2015,,,,,,,,,
#ApplePay,HASHTAG,0,1004,2308,1460,"Running errands this afternoon and using #ApplePay. Thanks  @Walgreens, @WholeFoods, @Staples for valuing security, privacy, and simplicity.",1004,2308,1460,03/01/2015,,,,,,,,,
Walgreens,OTHER,0,1004,2308,1460,"Running errands this afternoon and using #ApplePay. Thanks  @Walgreens, @WholeFoods, @Staples for valuing security, privacy, and simplicity.",1004,2308,1460,03/01/2015,,,,,,,,,
valuing,OTHER,0.450000018,1004,2308,1460,"Running errands this afternoon and using #ApplePay. Thanks  @Walgreens, @WholeFoods, @Staples for valuing security, privacy, and simplicity.",1004,2308,1460,03/01/2015,,,,,,,,,
security,OTHER,0.5,1004,2308,1460,"Running errands this afternoon and using #ApplePay. Thanks  @Walgreens, @WholeFoods, @Staples for valuing security, privacy, and simplicity.",1004,2308,1460,03/01/2015,,,,,,,,,
#AustinPride,HASHTAG,0,1077,2158,1455,A shout-out to 3000 Apple employees and their families marching in the #AustinPride parade! Inclusion inspires innovation. #applepride,1077,2158,1455,20/09/2014,,,,,,,,,
http://t.co/QzjaL8hExI,LINK,0,1373,1350,1364,Proud to announce our largest-ever World AIDS Day campaign. Join us in the fight and help save lives. http://t.co/QzjaL8hExI #AppsforRED,1373,1350,1364,24/11/2014,,,,,,,,,
save,OTHER,0.408958316,1373,1350,1364,Proud to announce our largest-ever World AIDS Day campaign. Join us in the fight and help save lives. http://t.co/QzjaL8hExI #AppsforRED,1373,1350,1364,24/11/2014,,,,,,,,,
latest,OTHER,-0.46154511,1108,1816,1355,We're investing in renewable energy from Oregon to Sichuan. Read the latest on our progress at http://t.co/iIHRXEwpfA http://t.co/yNv6PfpGJN,1108,1816,1355,20/04/2015,,,,,,,,,
http://t.co/yNv6PfpGJN,LINK,0,1108,1816,1355,We're investing in renewable energy from Oregon to Sichuan. Read the latest on our progress at http://t.co/iIHRXEwpfA http://t.co/yNv6PfpGJN,1108,1816,1355,20/04/2015,,,,,,,,,
renewable energy,OTHER,0.423999995,1108,1816,1355,We're investing in renewable energy from Oregon to Sichuan. Read the latest on our progress at http://t.co/iIHRXEwpfA http://t.co/yNv6PfpGJN,1108,1816,1355,20/04/2015,,,,,,,,,
http://t.co/SvZhQG6EKp,LINK,0,1237,1543,1344,Don't ever forget where you came from.  http://t.co/SvZhQG6EKp,1237,1543,1344,19/10/2014,,,,,,,,,
http://t.co/UT2zxbCBW9,LINK,0,952,1987,1314,Thanks @Pharrell for an unforgettable Earth Day celebration! http://t.co/UT2zxbCBW9,952,1987,1314,23/04/2015,,,,,,,,,
Pharrell,OTHER,1.095000029,952,1987,1314,Thanks @Pharrell for an unforgettable Earth Day celebration! http://t.co/UT2zxbCBW9,952,1987,1314,23/04/2015,,,,,,,,,
unforgettable,OTHER,1.210000038,952,1987,1314,Thanks @Pharrell for an unforgettable Earth Day celebration! http://t.co/UT2zxbCBW9,952,1987,1314,23/04/2015,,,,,,,,,
